Disease_ID,Disease_Name,Blood_Pressure_mmHg,Blood_Sugar_mgdL
Disease_ID,Disease_Name,Blood_Pressure_mmHg,Blood_Sugar_mgdL
D1,Heart Cancer,>140,>140
D2,Liver Cancer,>130 ,>140
D3,Skin Cancer,<120,<140
D4,Lymphoma,>140,>140
D5,Lung Cancer,<120,>140
Disease_ID,Disease_Name,Blood_Pressure_mmHg,Blood_Sugar_mgdL
D1,Heart Cancer,>140,>140
D2,Liver Cancer,>130 ,>140
D3,Skin Cancer,<120,<140
D4,Lymphoma,>140,>140
D5,Lung Cancer,<120,>140
Disease_ID,Disease_Name,Blood_Pressure_mmHg,Blood_Sugar_mgdL
D1,Heart Cancer,>140,>140
D2,Liver Cancer,>130 ,>140
D3,Skin Cancer,<120,<140
D4,Lymphoma,>140,>140
D5,Lung Cancer,<120,>140
"Disease_ID","Disease_Name","Blood_Pressure_mmHg","Blood_Sugar_mgdL"
"D1","Heart Cancer",">140",">140"
"D2","Liver Cancer",">130 ",">140"
"D3","Skin Cancer","<120","<140"
"D4","Lymphoma",">140",">140"
"D5","Lung Cancer","<120",">140"
"Disease_ID","Disease_Name","Blood_Pressure_mmHg","Blood_Sugar_mgdL"
"D1","Heart Cancer",">140",">140"
"D2","Liver Cancer",">130 ",">140"
"D3","Skin Cancer","<120","<140"
"D4","Lymphoma",">140",">140"
"D5","Lung Cancer","<120",">140"
